,Roll No.,Age,Weight,Branch,Gender,SSC Result,HSC Result,Diploma Result,Sem 1,Sem 2,Sem 3,Sem 4,Sem 5,Sem 6,Avg SPI,CPI,Placed,Salary,birth_date,birth_year
0,201,21,78,MBA,Male,86.16,93.6,,9.58,9.17,9.4,8.7,9.42,9.42,9.28,9.23,Yes,68615.0,2003-09-11,2003
1,202,21,72,MBA,Male,95.5,86.92,,9.53,9.07,9.4,9.04,9.0,8.85,9.15,9.07,Yes,67940.0,2003-02-05,2003
5,206,21,78,MBA,Male,91.0,74.46,,9.02,8.83,9.16,8.22,8.79,8.65,8.78,8.7,Yes,65538.0,2003-04-13,2003
6,207,21,72,BCA,Male,89.0,79.53,,9.13,8.93,9.4,8.04,8.0,9.04,8.76,8.62,Yes,65612.0,2003-10-16,2003
7,208,22,80,MBA,Male,78.83,78.15,,9.4,8.87,9.0,8.37,8.38,8.42,8.74,7.3275,Yes,58822.0,2002-11-02,2002
8,209,22,75,BCA,Male,93.67,81.23,,8.76,9.07,8.6,8.19,8.38,8.81,8.64,8.49,Yes,67266.0,2002-11-22,2002
9,210,21,80,MBA,Male,93.0,83.53,,8.8,8.93,9.12,7.85,8.58,8.42,8.62,8.48,Yes,69629.0,2003-03-01,2003
10,211,20,78,MBA,Male,80.83,82.61,,9.11,8.7,8.92,8.15,8.58,8.23,8.62,8.46,Yes,67288.0,2004-02-03,2004
11,212,20,72,MBA,Male,93.66,79.53,,8.87,9.27,8.96,8.15,8.38,8.27,8.65,8.43,Yes,66413.0,2004-09-23,2004
12,213,22,80,MBA,Male,81.67,78.16,,9.25,9.03,9.16,,8.38,8.65,8.67,8.42,Yes,67085.0,2002-01-05,2002
13,214,21,75,BCA,Male,93.33,75.16,,8.25,8.33,7.76,7.96,8.79,9.0,8.35,8.37,Yes,67255.0,2003-07-14,2003
14,215,21,76,BCA,Male,85.33,78.15,,8.91,8.93,9.16,8.19,7.58,7.85,8.44,8.2,Yes,69356.0,2003-01-20,2003
15,216,20,58,MBA,Female,83.67,71.85,,8.71,9.27,9.2,7.74,7.83,7.85,8.43,8.15,Yes,69979.0,2004-12-26,2004
16,217,22,78,BCA,Male,93.16,73.54,,8.6,8.8,9.16,7.48,7.79,8.19,8.34,8.15,Yes,66190.0,2002-09-22,2002
19,220,21,75,MBA,Male,74.5,73.7,,9.4,9.1,9.2,7.0,7.79,8.23,8.45,8.04,Yes,65134.0,2003-10-17,2003
20,221,21,56,MBA,Female,93.17,80.67,,8.18,8.07,8.8,7.11,7.58,8.27,8.0,7.93,Yes,61276.0,2003-08-02,2003
22,223,22,58,MBA,Female,80.67,76.15,,8.64,8.93,8.76,7.3,7.58,7.85,8.18,7.86,Yes,61045.0,2002-11-16,2002
23,224,20,78,BCA,Male,93.33,81.69,,8.91,8.6,8.44,7.67,7.54,7.81,8.16,7.86,Yes,63000.0,2004-09-03,2004
24,225,21,72,BCA,Male,83.33,70.76,,9.15,8.67,8.76,7.11,7.21,7.85,8.13,7.73,Yes,63039.0,2003-10-17,2003
25,226,21,80,MBA,Male,90.0,75.07,,8.09,8.43,8.6,7.3,7.17,7.04,7.77,7.3275,Yes,56059.0,2003-09-26,2003
27,228,22,76,MBA,Male,75.33,73.23,,8.73,8.8,8.56,6.33,6.79,7.12,7.72,7.19,Yes,63894.0,2002-08-17,2002
28,229,21,52,BCA,Female,88.5,80.15,,7.05,7.4,7.04,6.63,6.79,7.42,7.06,6.97,Yes,56460.0,2003-05-19,2003
29,230,20,75,MBA,Male,88.5,80.15,,7.05,7.4,7.04,6.63,6.79,7.42,7.06,6.97,Yes,55000.0,2004-04-10,2004
30,231,20,62,MBA,Male,75.33,73.23,,8.73,8.8,8.56,6.33,6.79,7.12,7.72,7.3275,Yes,58171.0,2004-08-24,2004
31,232,22,56,BCA,Female,83.67,71.85,,8.71,9.27,9.2,7.74,7.83,7.85,8.43,8.15,Yes,68427.0,2002-02-21,2002
32,233,21,68,MBA,Male,80.83,82.61,,9.11,8.7,8.92,8.15,8.58,8.23,8.62,8.46,Yes,68085.0,2003-01-14,2003
33,234,21,62,BCA,Male,78.83,78.15,,9.4,8.87,9.0,8.37,8.38,8.42,8.74,8.54,Yes,67949.0,2003-11-14,2003
34,235,20,60,MBA,Male,91.0,74.46,,9.02,8.83,9.16,8.22,8.79,8.65,8.78,8.7,Yes,65560.0,2004-03-17,2004
